DentalOnlyPlan,HIOSProductId,IssuerId,MarketCoverage,NetworkId,PlanId,PlanMarketingName,PlanType,QHPNonQHPTypeId,RowNumber,ServiceAreaId,StandardComponentId,StateCode,TIN,UniquePlanDesign,WellnessProgramOffered,ChildOnlyOffering_Adult-Only,ChildOnlyOffering_Allows Adult and Child-Only,ChildOnlyOffering_Child-Only,CSRVariationType_73% AV Level Silver Plan,CSRVariationType_87% AV Level Silver Plan,CSRVariationType_94% AV Level Silver Plan,CSRVariationType_Limited Cost Sharing Plan Variation,CSRVariationType_Standard  On Exchange Plan,CSRVariationType_Standard Bronze Off Exchange Plan,CSRVariationType_Standard Bronze On Exchange Plan,CSRVariationType_Standard Catastrophic Off Exchange Plan,CSRVariationType_Standard Catastrophic On Exchange Plan,CSRVariationType_Standard Gold Off Exchange Plan,CSRVariationType_Standard Gold On Exchange Plan,CSRVariationType_Standard High Off Exchange Plan,CSRVariationType_Standard High On Exchange Plan,CSRVariationType_Standard Low Off Exchange Plan,CSRVariationType_Standard Low On Exchange Plan,CSRVariationType_Standard Platinum  On Exchange Plan,CSRVariationType_Standard Platinum Off Exchange Plan,CSRVariationType_Standard Platinum On Exchange Plan,CSRVariationType_Standard Silver Off Exchange Plan,CSRVariationType_Standard Silver On Exchange Plan,CSRVariationType_Zero Cost Sharing Plan Variation,IsNewPlan_Existing,IsNewPlan_New,IssuerId_scaled,Metal_Bronze,Metal_Gold,Metal_Other,Metal_Platinum,Metal_Silver
0,3790327000007,0.30944168762099733,0,27000N001,37903270000070001-05,Silver,1,2,9,270001,37903270000070001,27,71-0386640,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.30944168762099733,0,0,0,0,1
0,7529327000118,0.7254500545183471,0,27000N001,75293270001180001-04,Silver 1500,1,2,8,270001,75293270001180001,27,71-0226428,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7254500545183471,0,0,0,0,1
0,6719022000008,0.6352945103362335,0,22000N001,67190220000080001-00,Aetna Bronze $20 Copay HNOnly,0,2,4,220001,67190220000080001,22,23-2169745,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6352945103362335,1,0,0,0,0
0,6719022000007,0.6352945103362335,1,22000N001,67190220000070001-00,22000 Bronze HNOnly 5700 100% HSA,0,2,4,220001,67190220000070001,22,23-2169745,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6352945103362335,1,0,0,0,0
0,2949722000009,0.21591490687376222,0,22000N001,29497220000090001-00,Aetna Bronze $20 Copay PPO,1,2,4,220001,29497220000090001,22,06-6033492,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.21591490687376222,1,0,0,0,0
0,6719022000006,0.6352945103362335,1,22000N002,67190220000060001-00,22000 Bronze HNOption 5700 100/50 HSA,2,2,4,220002,67190220000060001,22,23-2169745,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6352945103362335,1,0,0,0,0
0,1897331000036,0.09882284875052849,0,31000N012,18973310000360004-00,Coventry Silver $10 Copay Accountable Care Alliance,0,2,18,310012,18973310000360004,31,42-1244752,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.09882284875052849,0,0,0,0,1
0,7616822000051,0.7351854736420481,1,22000N001,76168220000510004-00,Health Savings EPO HSA  $1800/100,3,2,10,220001,76168220000510004,22,51-0020405,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7351854736420481,0,1,0,0,0
0,7616822000049,0.7351854736420481,1,22000N001,76168220000490012-00,Shared Cost EPO $2500/100,3,2,4,220001,76168220000490012,22,51-0020405,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.7351854736420481,0,0,0,0,1
0,2012921000037,0.11168472818709807,0,21000N001,20129210000370009-03,Health Alliance PPO 2000 Gold,1,2,7,210001,20129210000370009,21,37-1260731,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.11168472818709807,0,1,0,0,0
0,1672421000001,0.07380004005429583,0,21000N006,16724210000010002-00,UnitedHealthcare Bronze Compass HSA 4900,0,2,4,210001,16724210000010002,21,43-1361841,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.07380004005429583,1,0,0,0,0
0,2012921000033,0.11168472818709807,0,21000N001,20129210000330018-02,Health Alliance H8000 2750 Gold,0,2,6,210001,20129210000330018,21,37-1260731,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.11168472818709807,0,1,0,0,0
0,2012921000036,0.11168472818709807,1,21000N001,20129210000360002-00,Health Alliance PPO HSA 3750 Bronze,1,2,4,210001,20129210000360002,21,37-1260731,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.11168472818709807,1,0,0,0,0
0,2012921000035,0.11168472818709807,1,21000N001,20129210000350009-00,Health Alliance PPO 3750 Silver,1,2,4,210001,20129210000350009,21,37-1260731,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.11168472818709807,0,0,0,0,1
0,6780721000028,0.6421593715926033,0,21000N001,67807210000280018-02,Assurant Health Silver Plan 002,1,2,20,210003,67807210000280018,21,39-0658730,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.6421593715926033,0,0,0,0,1
0,6843221000004,0.6491132423952469,0,21000N002,68432210000040012-03,Ambetter Essential Care 1 Swedish Covenant Select Network,0,2,43,210002,68432210000040012,21,27-2186150,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6491132423952469,1,0,0,0,0
0,6843221000001,0.6491132423952469,0,21000N001,68432210000010005-00,Ambetter Balanced Care 4 Sinai Health Select Network,0,2,4,210001,68432210000010005,21,27-2186150,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.6491132423952469,0,0,0,0,1
0,6843221000002,0.6491132423952469,0,21000N001,68432210000020004-00,Ambetter Balanced Care 3 Sinai Health Select Network + Vision,0,2,11,210001,68432210000020004,21,27-2186150,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.6491132423952469,0,0,0,0,1
0,6843221000005,0.6491132423952469,0,21000N002,68432210000050004-00,Ambetter Balanced Care 3 Swedish Covenant Select Network + Vision,0,2,29,210002,68432210000050004,21,27-2186150,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.6491132423952469,0,0,0,0,1
0,6843221000003,0.6491132423952469,0,21000N001,68432210000030004-00,Ambetter Balanced Care 3 Sinai Health Select Network + Vision + Adult Dental,0,2,11,210001,68432210000030004,21,27-2186150,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.6491132423952469,0,0,0,0,1
0,6843221000006,0.6491132423952469,0,21000N002,68432210000060004-00,Ambetter Balanced Care 3 Swedish Covenant Select Network + Vision + Adult Dental,0,2,29,210002,68432210000060004,21,27-2186150,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.6491132423952469,0,0,0,0,1
0,7976321000072,0.775184138498854,1,21000N002,79763210000720001-01,Land of Lincoln  Freedom PPO Gold,1,2,5,210003,79763210000720001,21,90-0962741,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.775184138498854,0,1,0,0,0
0,7976321000069,0.775184138498854,0,21000N002,79763210000690001-00,Land of Lincoln Freedom PPO Gold,1,2,4,210003,79763210000690001,21,90-0962741,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.775184138498854,0,1,0,0,0
0,7976321000042,0.775184138498854,1,21000N001,79763210000420001-00,SBAC Land of Lincoln Gold 2000 HSA,1,2,4,210001,79763210000420001,21,90-0962741,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.775184138498854,0,1,0,0,0
0,7976321000043,0.775184138498854,0,21000N005,79763210000430004-01,Swedish Covenant Land of Lincoln Platinum,1,2,5,210002,79763210000430004,21,90-0962741,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.775184138498854,0,0,0,1,0
0,7976321000046,0.775184138498854,0,21000N010,79763210000460002-01,Presence Health Land of Lincoln Silver PPO,1,2,13,210004,79763210000460002,21,90-0962741,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.775184138498854,0,0,0,0,1
0,7976321000058,0.775184138498854,1,21000N010,79763210000580001-01,Presence Health Land of Lincoln Gold PPO,1,2,7,210004,79763210000580001,21,90-0962741,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.775184138498854,0,1,0,0,0
0,7976321000048,0.775184138498854,0,21000N008,79763210000480004-00,Centegra Land of Lincoln Health Plan - Platinum,1,2,4,210007,79763210000480004,21,90-0962741,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.775184138498854,0,0,0,1,0
0,7976321000044,0.775184138498854,0,21000N006,79763210000440004-02,Land of Lincoln Champion PPO Platinum,1,2,6,210004,79763210000440004,21,90-0962741,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.775184138498854,0,0,0,1,0
0,7976321000055,0.775184138498854,1,21000N005,79763210000550001-00,Swedish Covenant Land of Lincoln Gold,1,2,6,210002,79763210000550001,21,90-0962741,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.775184138498854,0,1,0,0,0
0,7976321000067,0.775184138498854,0,21000N001,79763210000670001-00,Land of Lincoln Preferred PPO Gold,1,2,4,210001,79763210000670001,21,90-0962741,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.775184138498854,0,1,0,0,0
0,7976321000070,0.775184138498854,1,21000N001,79763210000700001-00,Land of Lincoln Preferred PPO Gold,1,2,4,210001,79763210000700001,21,90-0962741,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.775184138498854,0,1,0,0,0
0,7976321000045,0.775184138498854,0,21000N004,79763210000450004-00,Illinois Health Partners Land of Lincoln Platinum,1,2,4,210004,79763210000450004,21,90-0962741,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.775184138498854,0,0,0,1,0
0,7976321000056,0.775184138498854,1,21000N006,79763210000560004-00,Land of Lincoln  Champion PPO Platinum,1,2,4,210004,79763210000560004,21,90-0962741,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.775184138498854,0,0,0,1,0
0,7976321000050,0.775184138498854,0,21000N007,79763210000500004-00,Adventist Land of Lincoln Platinum PPO 250,1,2,4,210004,79763210000500004,21,90-0962741,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.775184138498854,0,0,0,1,0
0,7976321000062,0.775184138498854,1,21000N007,79763210000620001-01,Adventist Land of Lincoln Gold PPO 500,1,2,7,210004,79763210000620001,21,90-0962741,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.775184138498854,0,1,0,0,0
0,7976321000052,0.775184138498854,0,21000N003,79763210000520001-03,Chicago Health System | Land of Lincoln PPO Gold,1,2,7,210002,79763210000520001,21,90-0962741,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.775184138498854,0,1,0,0,0
0,7976321000051,0.775184138498854,0,21000N012,79763210000510002-00,LLH Family Health Network Silver 3100,1,2,4,210002,79763210000510002,21,90-0962741,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.775184138498854,0,0,0,0,1
0,7976321000060,0.775184138498854,1,21000N008,79763210000600004-00,Centegra Land of Lincoln Health Plan Platinum,1,2,4,210007,79763210000600004,21,90-0962741,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.775184138498854,0,0,0,1,0
0,7976321000057,0.775184138498854,1,21000N004,79763210000570004-00,Illinois Health Partners Land of Lincoln Platinum,1,2,4,210004,79763210000570004,21,90-0962741,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.775184138498854,0,0,0,1,0
0,7976321000063,0.775184138498854,1,21000N003,79763210000630001-00,Chicago Health System  Land of Lincoln PPO Gold,1,2,4,210002,79763210000630001,21,90-0962741,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.775184138498854,0,1,0,0,0
0,2781125000001,0.1971561449965509,0,25000N001,27811250000010001-00,BlueCare Solutions Gold,0,2,4,250001,27811250000010001,25,80-0968685,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1971561449965509,0,1,0,0,0
0,2781125000002,0.1971561449965509,1,25000N001,27811250000020001-00,BlueCare Solutions GoldSHOP,0,2,4,250001,27811250000020001,25,80-0968685,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1971561449965509,0,1,0,0,0
0,9424825000019,0.9363470482209217,0,25000N002,94248250000190009-03,Blue & U Saver Select Bronze,1,2,21,250001,94248250000190009,25,43-1257251,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9363470482209217,1,0,0,0,0
0,9424825000042,0.9363470482209217,0,25000N004,94248250000420001-01,Blue & U Basic Select Silver,1,2,5,250001,94248250000420001,25,43-1257251,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.9363470482209217,0,0,0,0,1
0,3365324000016,0.26215536616302093,1,24000N001,33653240000160001-01,Community Option HSA,1,2,5,240001,33653240000160001,24,45-3416923,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.26215536616302093,1,0,0,0,0
0,3365324000017,0.26215536616302093,1,24000N001,33653240000170001-00,Community Option,1,2,4,240001,33653240000170001,24,45-3416923,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.26215536616302093,1,0,0,0,0
0,3365324000029,0.26215536616302093,1,24000N001,33653240000290001-01,Community Premier,1,2,5,240001,33653240000290001,24,45-3416923,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.26215536616302093,0,0,0,1,0
0,3365324000013,0.26215536616302093,0,24000N001,33653240000130001-01,Community Value Plus,1,2,5,240001,33653240000130001,24,45-3416923,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.26215536616302093,0,0,0,0,1
0,3365324000009,0.26215536616302093,0,24000N001,33653240000090001-00,Community Preferred Plus,1,2,4,240001,33653240000090001,24,45-3416923,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.26215536616302093,0,0,0,0,1
0,3365324000021,0.26215536616302093,1,24000N001,33653240000210001-00,Community Basic,1,2,4,240001,33653240000210001,24,45-3416923,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.26215536616302093,1,0,0,0,0
0,3365324000023,0.26215536616302093,1,24000N001,33653240000230001-00,Community Balance,1,2,4,240001,33653240000230001,24,45-3416923,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.26215536616302093,0,0,0,0,1
0,3365324000005,0.26215536616302093,0,24000N001,33653240000050001-00,Community Option Plus,1,2,4,240001,33653240000050001,24,45-3416923,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.26215536616302093,1,0,0,0,0
0,4839624000077,0.42618883375242,1,24000N007,48396240000770001-00,Anthem Silver X Blue Choice PPO 2800 20 4000 Plus w HSA,1,2,4,240001,48396240000770001,24,31-1705652,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.42618883375242,0,0,0,0,1
0,9666724000010,0.9632613097754734,1,24000N001,96667240000100017-00,The Harvard Pilgrim Maine Difference Deductible Tiered Copayment H8000 2500,0,2,4,240001,96667240000100017,24,04-2452600,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.9632613097754734,0,0,0,0,1
0,9666724000015,0.9632613097754734,0,24000N001,96667240000150002-01,Harvard Pilgrim Silver H8000,0,2,5,240001,96667240000150002,24,04-2452600,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.9632613097754734,0,0,0,0,1
0,9666724000021,0.9632613097754734,0,24000N001,96667240000210001-01,Harvard Pilgrim Silver H8000 Coinsurance Plan,0,2,5,240001,96667240000210001,24,04-2452600,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.9632613097754734,0,0,0,0,1
0,9666724000012,0.9632613097754734,1,24000N001,96667240000120014-00,The Harvard Pilgrim Best Buy HSA H8000 4000,0,2,4,240001,96667240000120014,24,04-2452600,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9632613097754734,1,0,0,0,0
0,9666724000013,0.9632613097754734,0,24000N001,96667240000130002-00,Harvard Pilgrim Gold H8000 1000,0,2,4,240001,96667240000130002,24,04-2452600,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9632613097754734,0,1,0,0,0
0,1556023000090,0.06084915107145242,0,M6000002,15560230000900002-00,Blue Cross? Metro Detroit EPO Silver Extra,3,2,8,230002,15560230000900002,23,38-2069753,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.06084915107145242,0,0,0,0,1
0,1556023000086,0.06084915107145242,0,M6000003,15560230000860001-01,Blue Cross? Premier Bronze Extra,1,2,5,230001,15560230000860001,23,38-2069753,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06084915107145242,1,0,0,0,0
0,9666724000011,0.9632613097754734,0,24000N001,96667240000110002-00,Harvard Pilgrim Best Buy H8000 HSA 5000,0,2,4,240001,96667240000110002,24,04-2452600,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9632613097754734,1,0,0,0,0
0,1556023000089,0.06084915107145242,0,M6000002,15560230000890002-01,Blue Cross? Metro Detroit EPO Silver,3,2,9,230002,15560230000890002,23,38-2069753,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.06084915107145242,0,0,0,0,1
0,1556023000087,0.06084915107145242,0,M6000003,15560230000870001-00,Blue Cross? Premier Platinum Extra with Dental and Vision,1,2,4,230001,15560230000870001,23,38-2069753,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.06084915107145242,0,0,0,1,0
0,2969823000057,0.2181512717238924,0,M6000001,29698230000570011-00,MyPriority POS RxPlus Gold 125,2,2,26,230002,29698230000570011,23,38-2715520,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2181512717238924,0,1,0,0,0
0,3462023000004,0.27291439506887116,0,M6000001,34620230000040001-01,Harbor Choice Bronze,0,2,5,230001,34620230000040001,23,38-3295207,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.27291439506887116,1,0,0,0,0
0,3462023000002,0.27291439506887116,0,M6000001,34620230000020001-00,Harbor Choice Gold,0,2,4,230001,34620230000020001,23,38-3295207,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.27291439506887116,0,1,0,0,0
0,3462023000003,0.27291439506887116,0,M6000001,34620230000030001-00,Harbor Choice Silver,0,2,4,230001,34620230000030001,23,38-3295207,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.27291439506887116,0,0,0,0,1
0,3765123000019,0.30663788691337146,0,M6000004,37651230000190001-00,HAP Personal Alliance 500 H8000 Henry Ford Choice,0,2,4,230004,37651230000190001,23,38-2242827,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.30663788691337146,0,0,0,1,0
0,3765123000030,0.30663788691337146,0,M6000003,37651230000300001-00,HAP Personal Alliance 500 H8000 Genesys Choice,0,2,4,230003,37651230000300001,23,38-2242827,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.30663788691337146,0,0,0,1,0
0,4189523000004,0.35385745121164247,1,M6000002,41895230000040004-00,Consumers Mutual Value Network - Basic,3,2,8,230002,41895230000040004,23,45-3758112,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.35385745121164247,1,0,0,0,0
0,4189523000003,0.35385745121164247,0,M6000002,41895230000030002-01,Consumers Mutual Value Network - Choice,3,2,9,230002,41895230000030002,23,45-3758112,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.35385745121164247,0,0,0,0,1
0,6082923000020,0.5645207948552482,0,M6000001,60829230000200001-00,Sparrow PHP Platinum Select,0,2,4,230001,60829230000200001,23,38-2356288,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.5645207948552482,0,0,0,1,0
0,6082923000019,0.5645207948552482,0,M6000002,60829230000190001-00,Sparrow PHP Gold Select Exclusive,0,2,12,230002,60829230000190001,23,38-2356288,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5645207948552482,0,1,0,0,0
0,7166723000001,0.6851064776697301,0,M6000014,71667230000010004-04,UnitedHealthcare Silver Compass HSA 2600,0,2,8,230001,71667230000010004,23,38-3204052,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6851064776697301,0,0,0,0,1
0,6082923000021,0.5645207948552482,0,M6000001,60829230000210001-00,Sparrow PHP Bronze Premier,0,2,4,230001,60829230000210001,23,38-2356288,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5645207948552482,1,0,0,0,0
0,8902923000025,0.8782794454705267,0,M6000001,89029230000250001-00,Assurant Health Bronze Plan 001,1,2,11,230001,89029230000250001,23,39-0658730,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8782794454705267,1,0,0,0,0
0,9818523000055,0.9801508711809341,0,M6000005,98185230000550006-02,Blue Cross? Preferred Gold Extra,0,2,54,230003,98185230000550006,23,38-2359234,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.9801508711809341,0,1,0,0,0
0,2486726000029,0.16440063196777852,0,M16000001,24867260000290003-00,Assurant Health Silver Plan 001,1,2,24,260001,24867260000290003,26,39-0658730,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.16440063196777852,0,0,0,0,1
0,1543833000028,0.0594917554907764,0,33000N006,15438330000280002-00,Coventry Bronze $20 Copay Saint Elizabeth Regional Medical Center,0,2,4,330006,15438330000280002,33,42-1308659,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0594917554907764,1,0,0,0,0
0,1952433000018,0.10495338125013909,0,33000N001,19524330000180001-00,Assurant Health Bronze Plan 001,1,2,4,330001,19524330000180001,33,39-0658730,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.10495338125013909,1,0,0,0,0
0,1930428000001,0.10250561872760855,0,28000N001,19304280000010001-01,Community Safe Harbor,1,2,5,280001,19304280000010001,28,45-3416923,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.10250561872760855,0,0,1,0,0
0,1930428000017,0.10250561872760855,1,28000N001,19304280000170001-00,Community Option,1,2,4,280001,19304280000170001,28,45-3416923,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.10250561872760855,1,0,0,0,0
0,5902528000029,0.5444491421704978,0,28000N002,59025280000290006-01,Harvard Pilgrim ElevateHealth Silver HSA H8000,0,2,5,280002,59025280000290006,28,04-2663394,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.5444491421704978,0,0,0,0,1
0,6116328000035,0.568236943412181,0,28000N001,61163280000350001-00,MyDoc H8000 Bronze HSA 6300,0,2,15,280001,61163280000350001,28,45-3596033,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.568236943412181,1,0,0,0,0
0,1930428000028,0.10250561872760855,1,28000N001,19304280000280001-00,Community Advantage,1,2,4,280001,19304280000280001,28,45-3416923,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.10250561872760855,0,1,0,0,0
0,1930428000004,0.10250561872760855,0,28000N001,19304280000040001-01,Community Choice,1,2,5,280001,19304280000040001,28,45-3416923,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.10250561872760855,0,0,0,0,1
0,4226028000011,0.35791851176038625,0,28000N001,42260280000110003-00,Assurant Health Bronze Plan 002,1,2,5,280001,42260280000110003,28,39-0658730,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.35791851176038625,1,0,0,0,0
